cluster_id,n_trees,density,bbox_area,hull_area,geom_area,geom_type_used,pca_lam1,pca_lam2,pca_ratio,nn_mean,nn_std,height_mean,height_std,height_min,height_max,OPIS,edge_dist_,dist_to_poly
108,35,0.10173905993283903,2470.9520109993186,644.6780245020394,344.0173324100354,buffer_union,353.7936837912145,14.209887028962711,24.897712632768243,2.8792761254569754,1.595641507987311,9652.742857142857,6963.415321081858,2139.0,29480.0,Obvodna vegetacija,0.0,
109,102,0.09381271836237733,2899.1943649988903,1498.1628359983652,1087.272619113296,buffer_union,290.28954333496876,65.58161829893261,4.426385790173364,2.856892841541098,0.754608447875901,19255.558823529413,2866.164604599226,5738.0,22585.0,Skupina dreves oziroma grmičevja,,
110,219,0.08364018313414517,38290.16517001481,16007.242027009155,2618.358685905312,buffer_union,4517.129488263658,557.5833908906716,8.101262630954794,3.7978205164625276,1.0045809097235399,21970.92694063927,6810.488109298758,3386.0,34733.0,Obvodna vegetacija,0.0,
111,2,0.08444445049585578,4.96785899998029,0.0,23.684208829071043,buffer_union,4.977940999983365,-2.220446049250313e-16,,3.1552942810404754,0.0,13389.5,1092.5,12297.0,14482.0,Posamezno drevo,,
112,54,0.0814188430405614,7271.7779139995255,1392.8820584998984,663.237132626635,buffer_union,1337.1465598298428,15.891475456321132,84.14237957356991,4.33849260787481,1.098761172230859,23423.796296296296,2841.3369595604213,14575.0,28569.0,Mejica,95.60904194229276,
113,99,0.09109862490514861,3608.3753219995083,1912.8374070009509,1086.7342959685534,buffer_union,287.7269595821033,140.29037352761603,2.0509387233576972,2.998400650673368,0.7399428265198962,14068.40404040404,4046.3210324141874,2943.0,21504.0,Skupina dreves oziroma grmičevja,,
114,186,0.10247409519415826,7504.077454994444,3205.978703999818,1815.092874424358,buffer_union,559.6732525878524,109.87893050810227,5.093544776963252,2.6557077449648223,0.9195039728721142,12703.381720430107,2561.313916322134,3078.0,18129.0,Skupina dreves oziroma grmičevja,798.2957909421067,
115,9,0.08350426826012566,277.9082599992369,121.93497349938008,107.77892181467823,buffer_union,57.32925408898312,7.196057105451628,7.966759191717825,3.5413946599943134,0.7371207317818368,13926.333333333334,7406.409731517094,1367.0,21156.0,Skupina dreves oziroma grmičevja,810.762900859946,
116,20,0.09316557892787175,376.46231599980763,222.11844050018436,214.6715582101828,buffer_union,50.12055322054066,14.066851271516946,3.5630257442208486,3.0811200726679937,0.9782449835244116,14525.95,3817.971365463601,9136.0,19335.0,Skupina dreves oziroma grmičevja,819.3230842017092,
117,20,0.0935432457627468,524.1301009995204,280.30868049944945,213.80485396803408,buffer_union,52.48276708674538,21.66102997365094,2.422911890643558,2.9822050913377627,1.6647518113031126,15125.7,5870.482417144268,3768.0,22418.0,Skupina dreves oziroma grmičevja,68.70872088081195,
118,44,0.08732513786512737,1657.5328000001834,597.0764779975794,503.86407712241436,buffer_union,246.60765091709743,14.715322882021738,16.75856200331066,3.317921649157167,0.7779038109822602,13894.068181818182,4158.193310680445,3948.0,23862.0,Mejica,80.16608180610166,
119,41,0.08913948746582774,5493.198640003338,479.3767545010855,459.95328406748627,buffer_union,946.8723060584089,2.73794509259028,345.83319753962047,3.281796934744661,1.1105397176579237,15455.292682926829,4276.501215484923,3976.0,22511.0,Mejica,41.578318311041485,
120,144,0.098639072420432,48787.8880819917,1874.5610769957902,1459.8677427361126,buffer_union,10146.378284521106,1.8187408530955054,5578.792749528842,2.69170639276715,0.9172343548921413,10580.965277777777,3645.305680699331,3499.0,17587.0,Mejica,1.166215486595902,
121,135,0.09334682906997885,16392.832325997828,3898.9329694931203,1446.2194521765193,buffer_union,3093.2865333465747,53.346106952088576,57.98523472621404,3.119461675466768,1.4490421982474508,11309.014814814815,3386.727149471257,3971.0,17706.0,Mejica,69.98690068722502,2.5842270779186842
122,26,0.0877019110056857,935.176023998871,491.0516574991422,296.45876243579715,buffer_union,338.62379388922034,11.531019010678289,29.3663373181189,3.4443003848109606,1.181723095562249,12163.038461538461,2472.2581001799394,5877.0,16297.0,Mejica,16.14176229597225,
123,56,0.0919339840491666,8203.437388993661,1101.299117496046,609.1327443184776,buffer_union,1747.5528149567654,6.417171277952093,272.32447744708793,2.954659087504186,0.8339898711705273,14754.017857142857,3085.950869268379,5654.0,19911.0,Obvodna vegetacija,0.0,
124,5,0.09005199310614179,338.6772410003971,8.123726499523393,55.52347957592275,buffer_union,139.50599833968764,0.060154160231334686,2319.1413162978224,5.7444607375205905,3.5849631846054075,5465.4,633.6859158920923,4635.0,6246.0,Drevesa v vrsti,,
125,2,0.07970544716691812,17.05525200010514,0.0,25.092387924399016,buffer_union,17.655860000094677,0.0,,5.9423665319626116,0.0,14166.5,563.5,13603.0,14730.0,Mejica,103.95586165710988,
126,32,0.0851369915709423,2973.3819470024187,497.3699549997661,375.8648198572448,buffer_union,572.3729377516045,5.165020392855894,110.81716899768568,3.583872194821663,0.946401588228175,13517.4375,2982.46480425063,5299.0,17234.0,Mejica,37.29149114765697,
127,1,,0.0,0.0,0.0,buffer_union,,,,,,8751.0,0.0,8751.0,8751.0,Drevesa v vrsti,,
128,2,0.07970544716691812,10.150985000164233,0.0,25.092387924399016,buffer_union,10.805353000131205,4.440892098500626e-16,2.4331491872498784e+16,4.648731655006816,0.0,12839.0,108.0,12731.0,12947.0,Mejica,103.95586165710988,
129,3,0.09001484939760523,33.664211999614196,2.052723000061638,33.327834463719185,buffer_union,22.9119699992473,0.061302334036466455,373.7536320496024,3.7932269708302115,2.291530816088092,7575.666666666667,436.1195045193716,6972.0,7987.0,Drevesa v vrsti,,
130,3,0.09795127595016369,16.671431999826602,3.89012199994337,30.627472392767608,buffer_union,12.009472760520612,0.4200309060525145,28.591878805744653,2.856821171028189,2.0389710959249094,5826.0,117.47623873220775,5721.0,5990.0,Posamezno drevo,,
131,3,0.09241601343446168,18.932040000847696,1.7283650001807462,32.4619066383717,buffer_union,44.011861117401004,0.02262454936773628,1945.3143751965324,4.755571757768102,4.00929061765378,10097.333333333334,3876.5621654014813,6848.0,15546.0,Drevesa v vrsti,,
132,12,0.08940294338872706,1536.1054589992802,179.7132714988344,134.22376876143315,buffer_union,340.5119089348698,3.3651225118971553,101.18856229781048,4.965640194826865,2.994915113804237,5559.083333333333,856.6968015127769,4226.0,6928.0,Drevesa v vrsti,,0.07952939131187939
133,89,0.09639083425303509,3794.1762959965654,2122.1813894983,923.3243045325924,buffer_union,327.04139657907245,171.85131238842627,1.903048583300187,2.9008738004869143,1.091296282253213,10678.224719101123,3612.498792046169,2985.0,20530.0,Skupina dreves oziroma grmičevja,62.648529751143094,0.7464899213607649
134,1,,0.0,0.0,0.0,buffer_union,,,,,,8820.0,0.0,8820.0,8820.0,Drevesa v vrsti,,
135,3,0.07970544716691812,19.801572000253056,1.6325844997933574,37.63858188659852,buffer_union,40.241030602695005,0.022078064014485532,1822.6702566082179,5.650091564072347,1.726693946332546,16044.666666666666,866.7511497284302,15101.0,17194.0,Drevesa v vrsti,,
136,1,,0.0,0.0,0.0,buffer_union,,,,,,6985.0,0.0,6985.0,6985.0,Drevesa v vrsti,,
137,3,0.10327014447371279,31.50209499972701,0.6513809998861184,29.050022301107987,buffer_union,21.916373390747147,0.00645327581420263,3396.1625105985254,3.190493893144554,3.0967376464657312,5329.333333333333,17.211107524567446,5305.0,5342.0,Drevesa v vrsti,,
138,8,0.10080219304421195,484.19992999913546,60.44888600065834,79.36335270494752,buffer_union,173.4691720188466,1.3857100347968938,125.18432259478608,2.7732312297992565,2.5175299742378936,5552.875,539.6657385595272,4688.0,6314.0,Drevesa v vrsti,,
139,1,,0.0,0.0,0.0,buffer_union,,,,,,6700.0,0.0,6700.0,6700.0,Drevesa v vrsti,,
140,1,,0.0,0.0,0.0,buffer_union,,,,,,6186.0,0.0,6186.0,6186.0,Drevesa v vrsti,,
141,4,0.09900788042221732,22.710487999877206,7.186667500045888,40.4008244893444,buffer_union,8.910304108658673,0.9725225579922838,9.162053913745176,2.460244602134816,1.0507694788425948,10868.75,1297.8167002701114,9479.0,12984.0,Mejica,,
142,12,0.09914629048021395,264.7164240007772,107.78112049984064,121.03327257003902,buffer_union,65.72206009520986,4.961348260817259,13.246814502875429,3.094360234906052,1.9053710670962856,6638.916666666667,2201.6491719592586,3409.0,12967.0,Mejica,96.82162139737719,
143,71,0.09082008456864546,15258.555762996322,1559.2789535039274,781.7654028535434,buffer_union,3180.741676819047,7.317261880567969,434.6901516899319,3.4234533394404107,1.8542054428234684,12488.81690140845,3257.1120635685716,5393.0,17684.0,Mejica,96.82162139737719,
145,8,0.08017167224285479,326.9893839996999,128.6171929999599,99.78586920036449,buffer_union,58.14040322965587,11.706349020261573,4.966570117551197,4.856431632891832,1.0632924903216323,18900.875,2207.1424646757628,15954.0,21647.0,Skupina dreves oziroma grmičevja,90.86708015968004,
146,25,0.08620577995234889,453.85573299865126,321.5813514994151,290.0037562889519,buffer_union,72.74348686377722,19.388575649520227,3.751873689884861,3.398612391711441,0.7665489487180575,13070.12,4511.3820881853935,5240.0,23700.0,Skupina dreves oziroma grmičevja,120.62098045156999,
147,1,,0.0,0.0,0.0,buffer_union,,,,,,14067.0,0.0,14067.0,14067.0,Drevesa v vrsti,92.90867077385846,
148,3,0.07998358890072498,34.002447000067434,6.335623500107454,37.50769428118032,buffer_union,30.901855609780597,0.4329850569708107,71.36933506659982,5.005295130542222,1.6662055664430073,11124.0,1054.840588272307,9805.0,12387.0,Drevesa v vrsti,92.90867077385846,
150,3,0.0994758580888498,6.012691000010868,2.9522005000289564,30.158071090178094,buffer_union,2.4541497142136164,1.183775619161024,2.073154468203141,2.421769790350331,0.3472089897380951,6936.666666666667,386.46287733177627,6413.0,7334.0,Posamezno drevo,2756.1983627051814,
151,2,0.09660450688406753,0.7998480000080289,0.0,20.7029678480751,buffer_union,2.310170000079654,1.3877787807814457e-17,1.6646529202433965e+17,2.1494976157603216,0.0,15737.5,22.5,15715.0,15760.0,Posamezno drevo,,
